,num_decks_remaining,running_count,expected_value,true_count
154,8,154,583470,30.56488549618321
155,8,155,582720,30.881226053639846
156,8,156,585620,31.2
157,8,157,587170,31.52123552123552
158,8,158,624620,31.844961240310077
159,8,159,618415,32.17120622568093
160,7,0,-94460,0.0
161,7,1,-80895,0.14325068870523416
162,7,2,-85865,0.287292817679558
163,7,3,-64310,0.43213296398891965
164,7,4,-73885,0.5777777777777777
165,7,5,-83930,0.724233983286908
166,7,6,-67555,0.8715083798882681
167,7,7,-66135,1.019607843137255
168,7,8,-46595,1.1685393258426966
169,7,9,-66360,1.3183098591549296
170,7,10,-60830,1.4689265536723164
171,7,11,-53155,1.6203966005665722
172,7,12,-36135,1.7727272727272727
173,7,13,-67020,1.9259259259259258
174,7,14,-48135,2.08
175,7,15,-31635,2.2349570200573066
176,7,16,-37755,2.390804597701149
177,7,17,-33465,2.547550432276657
178,7,18,-38790,2.705202312138728
179,7,19,-23980,2.8637681159420287
180,7,20,-25290,3.0232558139534884
181,7,21,-47520,3.183673469387755
182,7,22,-35750,3.345029239766082
183,7,23,-28475,3.5073313782991202
184,7,24,-18845,3.670588235294118
185,7,25,-28790,3.8348082595870205
186,7,26,-20095,4.0
187,7,27,7060,4.166172106824925
188,7,28,-23570,4.333333333333333
189,7,29,-1940,4.501492537313433
190,7,30,1590,4.6706586826347305
191,7,31,-2870,4.8408408408408405
192,7,32,9910,5.012048192771084
193,7,33,3685,5.18429003021148
194,7,34,-3620,5.357575757575757
195,7,35,22340,5.531914893617022
196,7,36,7855,5.707317073170732
197,7,37,-2565,5.883792048929664
198,7,38,5230,6.061349693251533
199,7,39,35730,6.24
200,7,40,26385,6.419753086419753
201,7,41,50015,6.6006191950464395
202,7,42,36860,6.782608695652174
203,7,43,46215,6.965732087227414
204,7,44,43105,7.1499999999999995
205,7,45,47630,7.335423197492163
206,7,46,52385,7.522012578616352
207,7,47,32945,7.709779179810726
208,7,48,72080,7.89873417721519
209,7,49,58160,8.088888888888889
210,7,50,85555,8.280254777070065
211,7,51,71330,8.472843450479234
212,7,52,72995,8.666666666666666
213,7,53,73440,8.861736334405144
214,7,54,68170,9.058064516129033
215,7,55,93855,9.25566343042071
216,7,56,62510,9.454545454545453
217,7,57,86215,9.65472312703583
218,7,58,92205,9.856209150326796
219,7,59,73735,10.059016393442624
220,7,60,89705,10.263157894736842
221,7,61,87335,10.46864686468647
222,7,62,128060,10.675496688741722
223,7,63,107780,10.883720930232558
224,7,64,127570,11.093333333333334
225,7,65,116800,11.304347826086957
226,7,66,114600,11.516778523489933
227,7,67,128410,11.73063973063973
228,7,68,143735,11.945945945945946
229,7,69,128760,12.162711864406779
230,7,70,133535,12.38095238095238
231,7,71,145325,12.600682593856654
232,7,72,117205,12.82191780821918
233,7,73,153855,13.044673539518902
234,7,74,155105,13.26896551724138
235,7,75,187790,13.494809688581315
236,7,76,187945,13.722222222222223
237,7,77,165940,13.951219512195122
238,7,78,192780,14.181818181818182
239,7,79,201540,14.414035087719299
240,7,80,176260,14.647887323943662
241,7,81,211030,14.883392226148409
242,7,82,191950,15.120567375886525
243,7,83,196775,15.359430604982206
244,7,84,210140,15.6
245,7,85,199660,15.842293906810037
246,7,86,255280,16.086330935251798
247,7,87,217525,16.332129963898918
248,7,88,223980,16.579710144927535
249,7,89,214525,16.829090909090908
250,7,90,231440,17.08029197080292
251,7,91,256885,17.333333333333332
252,7,92,253960,17.58823529411765
253,7,93,261820,17.8450184501845
254,7,94,276590,18.103703703703705
255,7,95,285200,18.36431226765799
256,7,96,265335,18.62686567164179
257,7,97,307290,18.89138576779026
258,7,98,293455,19.157894736842106
259,7,99,293420,19.426415094339625
260,7,100,297225,19.6969696969697
261,7,101,314170,19.969581749049432
262,7,102,313745,20.244274809160306
263,7,103,302045,20.521072796934867
264,7,104,304060,20.8
265,7,105,329340,21.08108108108108
266,7,106,337200,21.364341085271317
267,7,107,346115,21.649805447470815
268,7,108,363140,21.9375
269,7,109,351505,22.227450980392156
270,7,110,360020,22.519685039370078
271,7,111,377265,22.81422924901186
272,7,112,362935,23.111111111111114
273,7,113,392190,23.410358565737052
274,7,114,383975,23.712
275,7,115,385420,24.016064257028113
276,7,116,402280,24.322580645161292
277,7,117,410595,24.63157894736842
278,7,118,400505,24.943089430894307
279,7,119,416730,25.257142857142856
280,7,120,459935,25.573770491803277
281,7,121,435800,25.893004115226336
282,7,122,430910,26.21487603305785
283,7,123,433250,26.539419087136928
284,7,124,479420,26.86666666666667
285,7,125,465060,27.196652719665273
286,7,126,462230,27.529411764705884
287,7,127,487540,27.864978902953588
288,7,128,534910,28.203389830508474
289,7,129,525900,28.54468085106383
290,7,130,523755,28.88888888888889
291,7,131,543165,29.236051502145923
292,7,132,527085,29.586206896551722
293,7,133,554235,29.939393939393938
294,7,134,584200,30.29565217391304
295,7,135,625145,30.655021834061134
296,7,136,607830,31.01754385964912
297,7,137,615910,31.383259911894275
298,7,138,580785,31.752212389380535
299,7,139,621100,32.12444444444445
300,6,0,-90020,0.0
301,6,1,-79050,0.16720257234726688
302,6,2,-66445,0.3354838709677419
303,6,3,-81540,0.5048543689320388
304,6,4,-73655,0.6753246753246753
305,6,5,-75190,0.8469055374592833
306,6,6,-72875,1.0196078431372548
307,6,7,-49185,1.1934426229508197
308,6,8,-62245,1.368421052631579
309,6,9,-73785,1.5445544554455446
310,6,10,-69625,1.7218543046357617
311,6,11,-43675,1.9003322259136213
312,6,12,-45075,2.08
313,6,13,-55430,2.260869565217391
314,6,14,-48860,2.442953020134228
315,6,15,-36120,2.6262626262626263
316,6,16,-33350,2.8108108108108105
317,6,17,-22050,2.9966101694915253
318,6,18,-35050,3.183673469387755
319,6,19,-36475,3.3720136518771326
320,6,20,-41260,3.561643835616439
321,6,21,-20655,3.7525773195876293
322,6,22,-44365,3.944827586206897
323,6,23,-13085,4.13840830449827
324,6,24,-19250,4.333333333333333
325,6,25,4235,4.529616724738676
326,6,26,-23700,4.7272727272727275
327,6,27,-17530,4.926315789473684
328,6,28,-11250,5.126760563380282
329,6,29,-2495,5.328621908127208
330,6,30,15500,5.531914893617021
331,6,31,15640,5.736654804270462
332,6,32,460,5.942857142857142
333,6,33,19525,6.150537634408603
334,6,34,16300,6.359712230215828
335,6,35,20500,6.5703971119133575
336,6,36,35950,6.782608695652174
337,6,37,28885,6.996363636363636
338,6,38,33370,7.211678832116789
339,6,39,52470,7.428571428571429
340,6,40,49020,7.647058823529411
341,6,41,65215,7.867158671586716
342,6,42,50970,8.088888888888889
343,6,43,59490,8.312267657992564
344,6,44,75950,8.53731343283582
345,6,45,63205,8.764044943820224
346,6,46,63325,8.99248120300752
347,6,47,58130,9.222641509433963
348,6,48,74505,9.454545454545455
349,6,49,76445,9.688212927756654
350,6,50,72525,9.923664122137405
351,6,51,138775,10.160919540229886
352,6,52,92220,10.4
353,6,53,103255,10.64092664092664
354,6,54,136025,10.883720930232558
355,6,55,102500,11.1284046692607
356,6,56,113945,11.375
357,6,57,147390,11.623529411764705
358,6,58,120345,11.874015748031495
359,6,59,125405,12.126482213438736
360,6,60,153520,12.380952380952381
361,6,61,141370,12.637450199203188
362,6,62,166535,12.896
363,6,63,167255,13.156626506024097
364,6,64,153550,13.419354838709678
365,6,65,172795,13.68421052631579
366,6,66,159655,13.951219512195122
367,6,67,158080,14.220408163265306
368,6,68,190700,14.491803278688524
369,6,69,187690,14.765432098765432
370,6,70,194380,15.041322314049586
371,6,71,206705,15.319502074688796
372,6,72,201990,15.600000000000001
373,6,73,229760,15.88284518828452
374,6,74,213135,16.168067226890756
375,6,75,228615,16.455696202531648
376,6,76,206895,16.74576271186441
377,6,77,238335,17.038297872340426
378,6,78,222915,17.333333333333332
379,6,79,265165,17.630901287553648
380,6,80,233950,17.93103448275862
381,6,81,279055,18.233766233766232
382,6,82,233000,18.539130434782606
383,6,83,286910,18.8471615720524
384,6,84,306450,19.157894736842103
385,6,85,288430,19.47136563876652
386,6,86,309030,19.787610619469028
387,6,87,288335,20.10666666666667
388,6,88,309560,20.42857142857143
389,6,89,313610,20.753363228699552
390,6,90,326135,21.08108108108108
391,6,91,344105,21.41176470588235
392,6,92,337940,21.745454545454546
393,6,93,333575,22.082191780821915
394,6,94,339730,22.42201834862385
395,6,95,358310,22.764976958525345
396,6,96,381680,23.11111111111111
397,6,97,400365,23.460465116279067
398,6,98,377030,23.813084112149536
399,6,99,378030,24.169014084507044
400,6,100,411165,24.528301886792455
401,6,101,414425,24.89099526066351
402,6,102,440590,25.257142857142856
403,6,103,466340,25.626794258373206
404,6,104,447225,26.0
405,6,105,447235,26.3768115942029
406,6,106,460355,26.75728155339806
407,6,107,500725,27.141463414634146
408,6,108,481980,27.529411764705884
409,6,109,489395,27.921182266009854
410,6,110,509485,28.316831683168317
411,6,111,518825,28.71641791044776
412,6,112,498770,29.12
413,6,113,509400,29.52763819095477
414,6,114,582270,29.93939393939394
415,6,115,575245,30.35532994923858
416,6,116,568355,30.775510204081634
417,6,117,569830,31.2
418,6,118,582860,31.62886597938144
419,6,119,595140,32.06217616580311
420,5,0,-93510,0.0
421,5,1,-90990,0.20077220077220076
422,5,2,-89070,0.40310077519379844
423,5,3,-57515,0.6070038910505836
424,5,4,-81410,0.8125
425,5,5,-66130,1.0196078431372548
426,5,6,-72790,1.2283464566929132
427,5,7,-59245,1.4387351778656128
428,5,8,-62665,1.650793650793651
429,5,9,-58910,1.8645418326693228
430,5,10,-48315,2.08
431,5,11,-59360,2.2971887550200805
432,5,12,-72790,2.5161290322580645
433,5,13,-59575,2.736842105263158
434,5,14,-13065,2.959349593495935
435,5,15,-53545,3.183673469387755
436,5,16,-47590,3.4098360655737703
437,5,17,-57050,3.6378600823045266
438,5,18,-13135,3.867768595041322
439,5,19,-41775,4.0995850622406635
440,5,20,-38425,4.333333333333334
441,5,21,-30595,4.569037656903766
442,5,22,-19175,4.806722689075631
443,5,23,695,5.046413502109705
444,5,24,-12640,5.288135593220339
445,5,25,765,5.531914893617022
446,5,26,18860,5.777777777777778
447,5,27,6660,6.0257510729613735
448,5,28,21515,6.275862068965517
449,5,29,23000,6.528138528138528
450,5,30,12520,6.782608695652174
451,5,31,23445,7.039301310043667
452,5,32,35065,7.298245614035087
453,5,33,26670,7.5594713656387675
454,5,34,78050,7.823008849557523
455,5,35,30035,8.088888888888889
456,5,36,44425,8.357142857142858
457,5,37,61790,8.62780269058296
458,5,38,63160,8.9009009009009
459,5,39,70425,9.176470588235293
460,5,40,67650,9.454545454545455
461,5,41,94440,9.735159817351597
462,5,42,82420,10.01834862385321
463,5,43,93645,10.304147465437786
464,5,44,83825,10.592592592592592
465,5,45,121050,10.883720930232558
466,5,46,105540,11.177570093457945
467,5,47,112655,11.47417840375587
468,5,48,108430,11.773584905660378
469,5,49,108445,12.075829383886257
470,5,50,137050,12.380952380952381
471,5,51,132695,12.688995215311005
472,5,52,153210,13.0
473,5,53,142180,13.31400966183575
474,5,54,151690,13.631067961165048
475,5,55,177205,13.951219512195122
476,5,56,163870,14.27450980392157
477,5,57,198355,14.600985221674877
478,5,58,192595,14.930693069306932
479,5,59,198555,15.2636815920398
480,5,60,187245,15.6
481,5,61,196360,15.93969849246231
482,5,62,195905,16.282828282828284
483,5,63,217380,16.629441624365484
484,5,64,258785,16.979591836734695
485,5,65,227555,17.333333333333332
486,5,66,245885,17.690721649484537
487,5,67,228770,18.05181347150259
488,5,68,263240,18.416666666666664
489,5,69,278380,18.785340314136125
490,5,70,258060,19.157894736842106
491,5,71,268820,19.534391534391535
492,5,72,277165,19.914893617021278
493,5,73,294265,20.299465240641712
494,5,74,291755,20.688172043010752
495,5,75,299095,21.08108108108108
496,5,76,351720,21.47826086956522
497,5,77,340515,21.879781420765028
498,5,78,346270,22.285714285714285
499,5,79,358375,22.696132596685082
500,5,80,386830,23.11111111111111
501,5,81,356935,23.53072625698324
502,5,82,372535,23.955056179775283
503,5,83,414700,24.384180790960453
504,5,84,392680,24.81818181818182
505,5,85,438470,25.257142857142856
506,5,86,433835,25.701149425287355
507,5,87,435345,26.150289017341038
508,5,88,414320,26.6046511627907
509,5,89,463180,27.06432748538012
510,5,90,484130,27.529411764705884
511,5,91,483075,28.0
512,5,92,489180,28.476190476190474
513,5,93,517520,28.95808383233533
514,5,94,573920,29.445783132530117
515,5,95,514375,29.93939393939394
516,5,96,541425,30.439024390243905
517,5,97,543710,30.94478527607362
518,5,98,576885,31.45679012345679
519,5,99,586720,31.975155279503106
520,4,0,-92415,0.0
521,4,1,-101330,0.25120772946859904
522,4,2,-86235,0.5048543689320388
523,4,3,-86455,0.7609756097560976
524,4,4,-72805,1.019607843137255
525,4,5,-89305,1.2807881773399015
526,4,6,-70670,1.5445544554455446
527,4,7,-57265,1.8109452736318408
528,4,8,-67375,2.08
529,4,9,-63495,2.351758793969849
530,4,10,-51230,2.6262626262626263
531,4,11,-47960,2.903553299492386
532,4,12,-43580,3.183673469387755
533,4,13,-38615,3.466666666666667
534,4,14,-39130,3.752577319587629
535,4,15,-30905,4.041450777202073
536,4,16,-21360,4.333333333333333
537,4,17,-26290,4.628272251308901
538,4,18,-15360,4.926315789473684
539,4,19,180,5.227513227513228
540,4,20,-2125,5.531914893617021
541,4,21,13225,5.839572192513369
542,4,22,-3390,6.150537634408602
543,4,23,17540,6.4648648648648654
544,4,24,4950,6.782608695652174
545,4,25,29610,7.103825136612022
546,4,26,36525,7.428571428571429
547,4,27,34665,7.7569060773480665
548,4,28,24565,8.088888888888889
549,4,29,43135,8.424581005586592
550,4,30,63740,8.764044943820226
551,4,31,67175,9.107344632768362
552,4,32,71170,9.454545454545455
553,4,33,72730,9.805714285714286
554,4,34,74305,10.160919540229886
555,4,35,73195,10.520231213872831
556,4,36,103955,10.883720930232558
557,4,37,95400,11.251461988304094
558,4,38,107370,11.623529411764705
559,4,39,123340,12.0
560,4,40,132520,12.380952380952381
561,4,41,126980,12.766467065868262
562,4,42,139660,13.156626506024095
563,4,43,142165,13.551515151515153
564,4,44,170355,13.951219512195122
565,4,45,171990,14.355828220858896
566,4,46,158810,14.765432098765432
567,4,47,187955,15.180124223602483
568,4,48,179005,15.6
569,4,49,205310,16.025157232704405
570,4,50,191955,16.455696202531648
571,4,51,221235,16.89171974522293
572,4,52,236830,17.333333333333332
573,4,53,233910,17.780645161290323
574,4,54,249810,18.233766233766232
575,4,55,278105,18.692810457516337
576,4,56,246720,19.157894736842106
577,4,57,263575,19.629139072847682
578,4,58,290675,20.106666666666666
579,4,59,324660,20.590604026845636
580,4,60,313750,21.08108108108108
581,4,61,336325,21.578231292517007
582,4,62,318690,22.08219178082192
583,4,63,322000,22.593103448275862
584,4,64,327875,23.11111111111111
585,4,65,370250,23.636363636363637
586,4,66,382965,24.16901408450704
587,4,67,360050,24.709219858156025
588,4,68,404635,25.257142857142856
589,4,69,412175,25.812949640287773
590,4,70,411935,26.3768115942029
591,4,71,484195,26.94890510948905
592,4,72,460335,27.52941176470588
593,4,73,459905,28.118518518518517
594,4,74,473420,28.71641791044776
595,4,75,498760,29.323308270676694
596,4,76,497215,29.93939393939394
597,4,77,532160,30.56488549618321
598,4,78,566790,31.2
599,4,79,575510,31.844961240310077
600,3,0,-87005,0.0
601,3,1,-100580,0.3354838709677419
602,3,2,-89455,0.6753246753246753
603,3,3,-91445,1.0196078431372548
604,3,4,-90350,1.368421052631579
605,3,5,-74860,1.7218543046357617
606,3,6,-70300,2.08
607,3,7,-78620,2.442953020134228
608,3,8,-67005,2.8108108108108105
609,3,9,-60880,3.183673469387755
610,3,10,-52035,3.561643835616439
611,3,11,-56000,3.944827586206897
612,3,12,-49900,4.333333333333333
613,3,13,-35165,4.7272727272727275
614,3,14,-32105,5.126760563380282
615,3,15,3615,5.531914893617021
616,3,16,-12090,5.942857142857142
617,3,17,4135,6.359712230215828
618,3,18,-4820,6.782608695652174
619,3,19,10930,7.211678832116789
620,3,20,23670,7.647058823529411
621,3,21,22220,8.088888888888889
622,3,22,19370,8.53731343283582
623,3,23,39810,8.99248120300752
624,3,24,64060,9.454545454545455
625,3,25,55615,9.923664122137405
626,3,26,65810,10.4
627,3,27,72455,10.883720930232558
628,3,28,87515,11.375
629,3,29,120090,11.874015748031495
630,3,30,113265,12.380952380952381
631,3,31,103685,12.896
632,3,32,129125,13.419354838709678
633,3,33,135830,13.951219512195122
634,3,34,136605,14.491803278688524
635,3,35,153795,15.041322314049586
636,3,36,168410,15.600000000000001
637,3,37,179165,16.168067226890756
638,3,38,204660,16.74576271186441
639,3,39,198145,17.333333333333332
640,3,40,217620,17.93103448275862
641,3,41,236525,18.539130434782606
642,3,42,250775,19.157894736842103
643,3,43,251510,19.787610619469028
644,3,44,283815,20.42857142857143
645,3,45,299115,21.08108108108108
646,3,46,307495,21.745454545454546
647,3,47,316455,22.42201834862385
648,3,48,332050,23.11111111111111
649,3,49,363240,23.813084112149536
650,3,50,362395,24.528301886792455
651,3,51,377590,25.257142857142856
652,3,52,387425,26.0
653,3,53,467850,26.75728155339806
654,3,54,419750,27.529411764705884
655,3,55,465780,28.316831683168317
656,3,56,486965,29.12
657,3,57,521555,29.93939393939394
658,3,58,506805,30.775510204081634
659,3,59,564890,31.62886597938144
660,2,0,-120735,0.0
661,2,1,-100235,0.5048543689320388
662,2,2,-112065,1.019607843137255
663,2,3,-106770,1.5445544554455446
664,2,4,-101215,2.08
665,2,5,-78955,2.6262626262626263
666,2,6,-85170,3.183673469387755
667,2,7,-68695,3.752577319587629
668,2,8,-68055,4.333333333333333
669,2,9,-53735,4.926315789473684
670,2,10,-31570,5.531914893617021
671,2,11,-26755,6.150537634408602
672,2,12,-26455,6.782608695652174
673,2,13,-20170,7.428571428571429
674,2,14,-6255,8.088888888888889
675,2,15,29145,8.764044943820226
676,2,16,33545,9.454545454545455
677,2,17,39530,10.160919540229886
678,2,18,43515,10.883720930232558
679,2,19,68775,11.623529411764705
680,2,20,71785,12.380952380952381
681,2,21,117705,13.156626506024095
682,2,22,104260,13.951219512195122
683,2,23,122390,14.765432098765432
684,2,24,122485,15.6
685,2,25,150855,16.455696202531648
686,2,26,170225,17.333333333333332
687,2,27,195810,18.233766233766232
688,2,28,206880,19.157894736842106
689,2,29,217635,20.106666666666666
690,2,30,239385,21.08108108108108
691,2,31,267555,22.08219178082192
692,2,32,286490,23.11111111111111
693,2,33,321910,24.16901408450704
694,2,34,350050,25.257142857142856
695,2,35,364020,26.3768115942029
696,2,36,433250,27.52941176470588
697,2,37,431510,28.71641791044776
698,2,38,459565,29.93939393939394
699,2,39,476175,31.2
700,1,0,-179685,0.0
701,1,1,-166700,1.019607843137255
702,1,2,-157265,2.08
703,1,3,-141665,3.183673469387755
704,1,4,-122195,4.333333333333333
705,1,5,-115205,5.531914893617021
706,1,6,-89750,6.782608695652174
707,1,7,-67305,8.088888888888889
708,1,8,-50625,9.454545454545455
709,1,9,-37530,10.883720930232558
710,1,10,-12150,12.380952380952381
711,1,11,11100,13.951219512195122
712,1,12,48695,15.6
713,1,13,73315,17.333333333333332
714,1,14,103885,19.157894736842106
715,1,15,138485,21.08108108108108
716,1,16,174115,23.11111111111111
717,1,17,200610,25.257142857142856
718,1,18,260300,27.52941176470588
719,1,19,304435,29.93939393939394
